Zosma20g01340	COBRA-like protein 4
Zosma20g01350	COBRA-like protein 4 
Zosma20g01360	Kinase, putative
Zosma20g01370	n/a
Zosma20g01380	Histone H3
Zosma20g01390	BTB/POZ domain containing protein, expressed
Zosma20g01400	Heme binding protein
Zosma20g01410	Basic-leucine zipper (bZIP) transcription factor family
Zosma20g01420	SAC3/GANP family protein
Zosma20g01430	Nascent polypeptide-associated complex subunit alpha-like protein
Zosma20g01440	GrpE protein homolog
Zosma20g01450	p-coumaroyl shikimate 3-hydroxylase
Zosma20g01470	n/a
Zosma200g00010	n/a
Zosma200g00020	n/a
Zosma200g00030	NEDD8-activating enzyme E1 catalytic subunit
Zosma200g00040	ATPase, putative
Zosma200g00050	Phytochrome A-associated F-box protein 
Zosma200g00060	Alpha-1,2-mannosyltransferase ALG9, family GT22
Zosma200g00080	n/a
Zosma200g00090	Ethylene-responsive transcription factor
Zosma200g00100	Hypoxia-responsive family protein-like
Zosma200g00110	Peroxisomal fatty acid beta-oxidation multifunctional protein
Zosma200g00120	Epoxide hydrolase 1
Zosma200g00130	Sucrose synthase
Zosma200g00140	n/a
Zosma200g00150	GATA transcription factor 16 
Zosma200g00160	n/a
Zosma200g00190	Transcription repressor MYB4 
Zosma200g00200	myb domain protein 68
Zosma200g00210	Transcription repressor MYB4 
Zosma200g00220	Zinc finger matrin type 2
Zosma200g00230	n/a
Zosma200g00240	n/a
Zosma200g00250	n/a
Zosma200g00260	CoA ligase
Zosma200g00270	Serine/threonine protein phosphatase 4 regulatory subunit
Zosma200g00280	Peptide chain release factor 2
Zosma200g00290	Basic-leucine zipper (bZIP) transcription factor family
Zosma200g00300	Ubiquitin-conjugating enzyme 31
Zosma200g00310	Kinase family protein
Zosma200g00320	Translation initiation factor eIF-2B subunit gamma
Zosma200g00330	n/a
Zosma2006g00010	n/a
Zosma2006g00020	n/a
Zosma2006g00030	n/a
Zosma201g00010	n/a
Zosma201g00020	n/a
Zosma201g00030	Cyclin dependent kinase C
Zosma201g00040	Mitochondrial carrier protein, expressed
Zosma201g00050	n/a
Zosma201g00060	50S ribosomal protein L23
Zosma201g00070	Potassium-transporting ATPase B chain
Zosma201g00080	Potassium transporter 7 
Zosma201g00090	Eukaryotic translation initiation factor 3 subunit, putative
Zosma201g00100	CD2 antigen cytoplasmic tail-binding protein
Zosma201g00110	AAA family ATPase, CDC48 subfamily
Zosma201g00120	Oxidation resistance protein
Zosma201g00130	n/a
Zosma201g00140	Annexin
Zosma201g00150	Annexin
Zosma201g00160	n/a
Zosma201g00170	n/a
Zosma201g00180	Major facilitator superfamily transporter
Zosma201g00190	n/a
Zosma201g00200	n/a
Zosma201g00210	n/a
Zosma201g00220	n/a
Zosma201g00230	n/a
Zosma201g00240	n/a
Zosma201g00250	n/a
Zosma201g00270	n/a
Zosma201g00280	n/a
Zosma201g00290	n/a
Zosma201g00300	n/a
Zosma202g00010	n/a
Zosma202g00020	n/a
Zosma202g00030	Reductase-like protein
Zosma202g00040	n/a
Zosma202g00050	Peroxin
Zosma202g00060	Protein lunapark
Zosma202g00070	Response regulator 2
Zosma202g00080	Unknown protein
Zosma202g00090	NB-ARC domain-containing disease resistance protein
Zosma202g00110	n/a
Zosma202g00120	Amino acid permease 6 
Zosma202g00130	n/a
Zosma202g00140	n/a
Zosma202g00150	Rhodanese-like domain-containing protein 8, chloroplastic 
Zosma202g00160	n/a
Zosma202g00170	n/a
Zosma202g00180	SAUR-like auxin-responsive protein family
Zosma202g00190	50S ribosomal protein L17
Zosma202g00200	pectin methylesterase, family CE8
Zosma202g00210	n/a
Zosma202g00220	n/a
Zosma202g00230	Beta-1,3-endoglucanase, family GH17
Zosma202g00240	Protein argonaute MEL1 
Zosma202g00250	Ribosomal RNA-processing protein 12
Zosma202g00260	Plant protein of unknown function (DUF936)
Zosma202g00270	20 kDa chaperonin
Zosma202g00280	endo-beta-1,4-glucanase, family GH9
Zosma202g00290	n/a
Zosma202g00300	Kinase-like protein
Zosma202g00310	Oligosaccharide translocation protein rft1, putative
Zosma202g00320	Subtilisin-like serine protease
Zosma202g00330	1,3-beta-glucan synthase
Zosma202g00340	Aldehyde dehydrogenase
Zosma202g00350	Putative cyclic nucleotide-gated ion channel 15 
Zosma202g00360	Auxin response factor 18 
Zosma202g00370	n/a
Zosma202g00380	TBC1 domain family member
Zosma202g00390	n/a
Zosma202g00400	Vesicle-associated membrane protein 721 
Zosma202g00410	AP-1 complex subunit sigma-1 
Zosma202g00420	n/a
Zosma202g00430	Protein of unknown function (DUF810)
Zosma202g00440	Fiber protein Fb15
Zosma202g00450	unknown protein
Zosma202g00460	Diphthamide biosynthesis protein, putative
Zosma202g00470	7-dehydrocholesterol reductase 
Zosma202g00480	n/a
Zosma202g00490	Plastid-lipid associated protein PAP / fibrillin family
Zosma202g00500	n/a
Zosma202g00510	Ankyrin repeat-containing protein, putative
Zosma202g00520	n/a
Zosma202g00530	Zinc finger CCCH domain-containing protein 18 
Zosma202g00540	Probable folate-biopterin transporter 2 
Zosma202g00550	n/a
Zosma203g00010	Probable inactive receptor kinase
Zosma203g00020	Mediator of RNA polymerase II transcription subunit 23 
Zosma203g00030	n/a
Zosma203g00040	Mitochondrial Rho GTPase
Zosma203g00050	Integral membrane protein TmpA
Zosma203g00060	n/a
Zosma203g00070	Integral membrane protein TmpA
Zosma203g00080	n/a
Zosma203g00090	Putative agamous-like MADS-box protein AGL21-related ZmMADS4, AGL17/ANR1 sub-family
Zosma203g00100	Glycine hydroxymethyltransferase
Zosma203g00110	n/a
Zosma203g00120	Glutamyl-tRNA reductase
Zosma203g00130	UDP-Xyl: xylan beta-1,4-xylosyltransferase, family GT43
Zosma203g00140	cinnamyl alcohol dehydrogenase
Zosma203g00150	N(4)-(Beta-n-acetylglucosaminyl)-l-asparaginase, putative
Zosma203g00160	Ceramide kinase
Zosma203g00170	U-box domain-containing protein 35 
Zosma203g00180	Homeobox-leucine zipper protein
Zosma203g00190	U3 small nucleolar RNA-associated protein 25
Zosma203g00200	n/a
Zosma203g00210	Receptor-like kinase
Zosma203g00220	Cysteine and histidine-rich domain-containing protein
Zosma203g00230	V-type proton ATPase 116 kDa subunit a isoform
Zosma203g00240	n/a
Zosma203g00250	Lateral root primordium (LRP) protein-related
Zosma203g00260	n/a
Zosma203g00270	Leucine-rich repeat receptor-like protein kinase
Zosma203g00280	MADS-box transcription factor 16 
Zosma203g00290	Monothiol glutaredoxin-S6 
Zosma203g00300	S-adenosyl-L-methionine-dependent methyltransferases superfamilyprotein
Zosma203g00310	COBRA-like protein 1 
Zosma203g00320	Histone-lysine N-methyltransferase
Zosma203g00330	PRA1 family protein H 
Zosma203g00340	Orotate phosphoribosyltransferase, Orotidine-5'-phosphate decarboxylase
Zosma203g00350	Kinesin-related protein
Zosma203g00360	Zinc finger protein CONSTANS-like protein
Zosma204g00010	14-3-3-like protein gf14-6
Zosma204g00020	n/a
Zosma204g00030	n/a
Zosma204g00060	n/a
Zosma204g00070	n/a
Zosma204g00080	n/a
Zosma204g00090	n/a
Zosma204g00100	n/a
Zosma204g00110	C2 calcium/lipid-binding plant phosphoribosyltransferase familyprotein
Zosma204g00130	4-coumarate--CoA ligase like4
Zosma204g00140	n/a
Zosma205g00010	n/a
Zosma205g00020	n/a
Zosma205g00030	Cox19 family protein (CHCH motif)
Zosma205g00040	Nodulin-like / Major Facilitator Superfamily protein
Zosma205g00050	unknown protein
Zosma205g00060	Peptidyl-prolyl cis-trans isomerase FKBP16-4, chloroplastic 
Zosma205g00070	Pentatricopeptide repeat protein
Zosma205g00080	Threonine ammonia-lyase
Zosma205g00090	Probable histone H2B.1 
Zosma205g00100	n/a
Zosma205g00110	Probable histone H2B.1 
Zosma205g00120	FAD-dependent oxidoreductase family protein
Zosma205g00130	Replication factor-A protein 1-related
Zosma205g00140	n/a
Zosma205g00150	n/a
Zosma205g00160	n/a
Zosma205g00170	Oxoglutarate dehydrogenase (succinyl-transferring)
Zosma205g00180	n/a
Zosma205g00190	n/a
Zosma205g00200	UDP-glucose 6-dehydrogenase 3 
Zosma205g00210	Brix domain-containing protein
Zosma205g00220	Mitochondrial processing peptidase beta subunit
Zosma205g00230	n/a
Zosma205g00240	n/a
Zosma205g00250	Cyclin-like protein
Zosma205g00260	Calcium-dependent protein kinase
Zosma205g00270	n/a
Zosma205g00280	n/a
Zosma205g00290	Matrix metalloproteinase-9
Zosma205g00300	n/a
Zosma205g00310	CBM43-containing protein
Zosma205g00320	n/a
Zosma205g00330	n/a
Zosma205g00340	n/a
Zosma205g00350	n/a
Zosma205g00360	DEAD-box ATP-dependent RNA helicase 13 
Zosma205g00370	Ribosomal RNA small subunit methyltransferase B
Zosma205g00380	unknown protein
Zosma205g00390	n/a
Zosma205g00400	Probable protein phosphatase 2C 6 
Zosma205g00410	unknown protein
Zosma205g00420	n/a
Zosma205g00430	Kinase
Zosma206g00010	n/a
Zosma206g00020	L-allo-threonine aldolase 
Zosma206g00030	Oxidoreductase Tas aldo/keto reductase family protein
Zosma206g00040	Structural maintenance of chromosomes protein 1 
Zosma206g00050	Long-chain fatty alcohol oxidase
Zosma206g00060	Coatomer subunit zeta-2 
Zosma206g00070	Glutathione-disulfide reductase
Zosma206g00080	Putative vesicle-associated membrane protein 726 
Zosma206g00090	3-ketoacyl-CoA synthase
Zosma206g00100	AP-1 complex subunit sigma-1 
Zosma206g00110	WD-repeat protein, putative
Zosma206g00120	n/a
Zosma206g00130	PPPDE peptidase domain-containing protein
Zosma206g00140	Phospholipid:diacylglycerol acyltransferase
Zosma206g00150	Acetyl-CoA carboxylase
Zosma206g00160	unknownprotein
Zosma206g00170	n/a
Zosma206g00180	Ubiquitin carboxyl-terminal hydrolase
Zosma206g00190	Eukaryotic translation initiation factor 3 subunit C
Zosma206g00200	n/a
Zosma206g00210	n/a
Zosma206g00220	n/a
Zosma206g00230	n/a
Zosma206g00240	Eukaryotic translation initiation factor 3 subunit C
Zosma206g00250	Pathogenesis-related protein PR-4B 
Zosma206g00260	Eukaryotic translation initiation factor 3 subunit C
Zosma206g00270	n/a
Zosma206g00280	Phototropic-responsive NPH3 family protein
Zosma206g00290	unknown protein
Zosma206g00300	Pathogenesis-related protein PR-4B 
Zosma206g00310	Eukaryotic translation initiation factor 3 subunit C
Zosma207g00010	n/a
Zosma207g00020	n/a
Zosma207g00030	Pentatricopeptide repeat-containing protein
Zosma207g00040	n/a
Zosma207g00070	myb domain protein 17
Zosma207g00080	MATE efflux family protein, expressed
Zosma207g00090	Arginine/serine-rich-splicing factor RSP40 
Zosma207g00100	Ribosomal RNA small subunit methyltransferase A
Zosma207g00110	Ring finger protein, putative
Zosma207g00120	n/a
Zosma207g00130	Gibberellin 2-oxidase
Zosma207g00140	TatD-like protein
Zosma207g00150	Vacuolar protein sorting-associated protein-like protein
Zosma207g00160	Urease accessory protein G
Zosma207g00170	n/a
Zosma207g00180	Lipase (Class 3)-like protein
Zosma207g00190	n/a
Zosma207g00200	n/a
Zosma207g00210	Protein TONNEAU 1a 
Zosma207g00220	n/a
Zosma207g00230	50S ribosomal protein L10, putative
Zosma207g00240	Prostamide/prostaglandin F synthase
Zosma207g00250	Zinc finger CCCH domain-containing protein 11 
Zosma207g00260	n/a
Zosma207g00270	DNA repair protein RAD51 homolog 2 
Zosma207g00280	n/a
Zosma207g00290	n/a
Zosma207g00300	n/a
Zosma207g00310	Kinase family protein
Zosma207g00320	Ras-related protein RABA1i 
Zosma207g00330	COX VIIa-like protein
Zosma208g00010	Prephenate dehydratase
Zosma208g00020	n/a
Zosma208g00030	PTI1-like tyrosine-protein kinase 3 
Zosma208g00040	n/a
Zosma208g00050	n/a
Zosma208g00060	Putative alpha/beta-hydrolase involved in synthesis of cutin
Zosma208g00070	n/a
Zosma208g00080	n/a
Zosma208g00090	n/a
Zosma208g00100	n/a
Zosma208g00110	SAP domain-containing protein
Zosma208g00120	Sulfite oxidase
Zosma208g00140	n/a
Zosma208g00160	Enoyl-CoA hydratase, putative
Zosma208g00170	n/a
Zosma208g00180	Kelch repeat-containing F-box-like
Zosma208g00190	Copper ion binding protein
Zosma208g00200	Nudix hydrolase 24
Zosma208g00210	Ring finger protein, putative
Zosma208g00220	Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunitdelta isoform
Zosma208g00230	Transmembrane protein
Zosma208g00240	Mutator-like transposase-like protein
Zosma208g00250	Mutator-like transposase-like protein
Zosma208g00260	Aminotransferase
Zosma208g00270	Pleiotropic drug resistance protein 6 
Zosma208g00280	Gibberellin 3-beta hydroxylase
Zosma208g00290	Flavin monooxygenase-like protein
Zosma208g00300	Probable sodium/metabolite cotransporter BASS2, chloroplastic
Zosma208g00310	Probable NOT transcription complex subunit VIP2 
Zosma208g00320	Receptor-like protein kinase 1-like
Zosma208g00330	Protein phosphatase 2C
Zosma208g00340	Myb family transcription factor
Zosma208g00350	Pleiotropic drug resistance protein 3 
Zosma208g00360	n/a
Zosma208g00370	DELLA protein GAI, putative
Zosma208g00380	n/a
Zosma208g00390	PLANT CADMIUM RESISTANCE 2
Zosma208g00400	n/a
Zosma208g00410	Bifunctional polymyxin resistance arnA protein
Zosma208g00420	Plectin-related protein
Zosma208g00430	Cyclin B1
Zosma208g00440	BZIP family transcription factor
Zosma208g00450	F-box/kelch-repeat protein
Zosma208g00460	Ring finger protein, putative
Zosma208g00470	HIT zinc finger ;PAPA-1-like conserved region
Zosma208g00480	Pectinesterase
Zosma208g00490	n/a
Zosma208g00500	Nicotianamine synthase 2
Zosma2082g00010	n/a
Zosma2082g00020	n/a
Zosma2082g00030	n/a
Zosma209g00010	Calcium-dependent protein kinase
Zosma209g00020	Unknown protein
Zosma209g00030	n/a
Zosma209g00040	n/a
Zosma209g00050	n/a
Zosma209g00060	n/a
Zosma209g00070	n/a
Zosma209g00080	Carbon catabolite repressor protein 4 homolog 5 
Zosma209g00090	copper ion binding
Zosma209g00100	n/a
Zosma209g00110	C2 domain-containing protein-like
Zosma209g00120	n/a
Zosma209g00130	n/a
Zosma209g00140	starch branching enzyme, family GH13_8
Zosma209g00150	n/a
Zosma209g00160	Alanine racemase
Zosma209g00170	n/a
Zosma209g00180	Stigma-specific Stig1 family protein
Zosma209g00190	Phage shock protein A, PspA
Zosma209g00200	n/a
Zosma209g00210	Protein kinase-like
Zosma209g00220	n/a
Zosma209g00230	n/a
Zosma209g00240	n/a
Zosma209g00250	CASP-like protein
Zosma209g00260	n/a
Zosma209g00270	n/a
Zosma209g00280	n/a
Zosma209g00290	n/a
Zosma209g00300	n/a
Zosma209g00310	n/a
Zosma209g00320	CCR4-NOT transcription complex subunit 7
Zosma209g00330	n/a
Zosma209g00340	S-adenosyl-L-methionine-dependent methyltransferases superfamilyprotein
Zosma209g00350	n/a
Zosma209g00360	n/a
Zosma209g00370	Polynucleotide 5'-hydroxyl-kinase grc3
Zosma209g00380	Sirohydrochlorin ferrochelatase
Zosma209g00390	O-acetyltransferase-like
Zosma209g00410	Alliinase family protein
Zosma209g00420	RNA-binding protein 26
Zosma209g00430	n/a
Zosma209g00440	Thioredoxin superfamily protein
Zosma209g00450	Core-2/I-branching beta-1,6-N-acetylglucosaminyltransferase familyprotein
Zosma21g00010	Coiled-coil domain containing 132
Zosma21g00020	Dual specificity protein phosphatase 8
Zosma21g00030	pectin beta-glucuronyltransferase, family GT47
Zosma21g00040	n/a
Zosma21g00050	xyloglucan hydrolase, family GH16
Zosma21g00060	Serine carboxypeptidase, putative
Zosma21g00070	RNA binding protein
Zosma21g00080	n/a
Zosma21g00090	n/a
Zosma21g00100	n/a
Zosma21g00110	n/a
Zosma21g00120	Tubulin beta-3 chain (Fragment) 
Zosma21g00130	Probable signal peptidase complex subunit 2 
Zosma21g00140	Shikimate dehydrogenase, 3-dehydroquinate dehydratase
Zosma21g00150	Heavy metal transport/detoxification superfamily protein
Zosma21g00160	Zinc transporter
Zosma21g00170	ATP-binding protein (P-loop)
Zosma21g00180	Protein of unknown function (DUF1068)
Zosma21g00190	Protein of unknown function (DUF1068)
Zosma21g00200	unknown protein
Zosma21g00210	Membralin, putative
Zosma21g00220	n/a
Zosma21g00230	TSL-kinase interacting protein 1
Zosma21g00240	OTU domain-containing protein
Zosma21g00250	n/a
Zosma21g00260	Inositol-phosphate phosphatase
Zosma21g00270	Uncharacterized conserved protein (DUF2358)
Zosma21g00280	PLATZ transcription factor family protein
Zosma21g00290	Phospholipid-transporting ATPase 2 
Zosma21g00300	n/a
Zosma21g00320	n/a
Zosma21g00330	n/a
Zosma21g00340	Transmembrane protein 184B
Zosma21g00350	Probable prefoldin subunit 3 
Zosma21g00360	DNA (cytosine-5-)-methyltransferase
Zosma21g00370	Short-chain dehydrogenase reductase 2
Zosma21g00380	myb domain protein 4
Zosma21g00390	Non-specific lipid-transfer protein
Zosma21g00400	Aryl sulfotransferase
Zosma21g00410	Kinase, putative
Zosma21g00420	n/a
Zosma21g00430	SAUR-like auxin-responsive protein family
Zosma21g00440	Pentatricopeptide repeat-containing protein, putative
Zosma21g00450	n/a
Zosma21g00460	unknown protein
Zosma21g00470	n/a
Zosma21g00480	n/a
Zosma21g00490	Ribosomal RNA small subunit methyltransferase H
Zosma21g00500	Proteasomal ubiquitin receptor ADRM1
Zosma21g00510	Protein kinase
Zosma21g00520	n/a
Zosma21g00530	Sorbitol dehydrogenase 
Zosma21g00540	Cysteamine dioxygenase
Zosma21g00550	n/a
Zosma21g00560	Protein kinase 2B
Zosma21g00570	Uncharacterized GTP-binding protein
Zosma21g00580	Ribonucleoside-diphosphate reductase
Zosma21g00590	Pentatricopeptide repeat-containing protein, putative
Zosma21g00600	Allantoinase
Zosma21g00610	ABC transporter A family member 2 
Zosma21g00620	n/a
Zosma21g00630	Shaggy-related protein kinase iota 
Zosma21g00640	n/a
Zosma21g00650	Receptor protein kinase, putative
Zosma21g00660	n/a
Zosma21g00670	Flowering locus T
Zosma21g00680	MADS-box transcription factor 3 
Zosma21g00690	dTDP-D-glucose 4,6-dehydratase 
Zosma21g00700	Nuclear migration protein nudC
Zosma21g00710	xyloglucan alpha-1,2-fucosyltransferase, family GT37
Zosma21g00720	RNA and export factor binding protein, putative
Zosma21g00730	unknown protein
Zosma21g00740	n/a
Zosma21g00750	n/a
Zosma21g00760	n/a
Zosma21g00770	n/a
Zosma21g00780	COP9 signalosome complex subunit 1 
Zosma21g00790	COP9 signalosome complex subunit 1 
Zosma21g00800	Protein HAPLESS 2 
Zosma21g00810	WD-repeat 1
Zosma21g00820	unknown protein
Zosma21g00830	Phosphoglycerate mutase-like protein
Zosma21g00840	Carboxypeptidase B2, putative
Zosma21g00850	n/a
Zosma21g00860	Dehydration responsive element binding transcription factor 1B
Zosma21g00870	n/a
Zosma21g00880	MATE efflux family protein, expressed
Zosma21g00890	4-hydroxy-tetrahydrodipicolinate reductase
Zosma21g00900	n/a
Zosma21g00910	Auxin response factor 12
Zosma21g00920	unknown protein
Zosma21g00930	1-acyl-sn-glycerol-3-phosphate acyltransferase
Zosma21g00940	Ras-related protein RABH1d 
Zosma21g00950	Anaphase-promoting complex subunit 2 
Zosma21g00960	Phospholipase A1
Zosma21g00970	n/a
Zosma21g00980	Senescence-associated protein DIN1
Zosma21g00990	DNA-directed RNA polymerase
Zosma21g01000	Prolyl 4-hydroxylase alpha subunit, putative
Zosma21g01010	RING finger family protein
Zosma21g01020	Probable protein phosphatase 2C 60 
Zosma21g01030	n/a
Zosma21g01040	n/a
Zosma21g01050	DNA glycosylase
Zosma21g01060	n/a
Zosma21g01070	GDSL esterase/lipase
Zosma21g01080	GDSL esterase/lipase
Zosma21g01090	Histone-binding protein RBBP4
Zosma21g01100	Prostaglandin E synthase
Zosma21g01110	Heparan-alpha-glucosaminide N-acetyltransferase
Zosma21g01120	Aquaporin PIP-type 
Zosma21g01130	Deoxyhypusine synthase 
Zosma21g01140	Rac-like GTP-binding protein ARAC3 
Zosma21g01150	Peroxidase superfamily protein
Zosma21g01160	Tetratricopeptide repeat (TPR)-like superfamily protein
Zosma21g01170	n/a
Zosma21g01180	Actin-depolymerizing factor 5
Zosma21g01190	n/a
Zosma210g00020	n/a
Zosma210g00030	Peroxidase
Zosma210g00040	n/a
Zosma210g00060	Cytochrome P450 81D1 
Zosma210g00070	n/a
Zosma210g00080	Protein LATERAL ORGAN BOUNDARIES 
Zosma210g00090	n/a
Zosma210g00100	Cytochrome P450, putative
Zosma210g00110	Thiopurine S-methyltransferase
Zosma211g00010	n/a
Zosma211g00020	IQ domain-containing protein
Zosma211g00030	50S ribosomal protein L20, chloroplastic 
Zosma211g00040	n/a
Zosma211g00050	n/a
Zosma211g00060	n/a
Zosma211g00070	n/a
Zosma211g00080	n/a
Zosma211g00090	n/a
Zosma211g00100	n/a
Zosma211g00110	n/a
Zosma211g00120	NADH dehydrogenase 1 alpha subcomplex subunit 8
Zosma211g00130	Triacylglycerol lipase
Zosma211g00140	WD repeat-containing protein 23
Zosma211g00150	Leucine-rich repeat receptor-like kinase
Zosma211g00160	RING finger and CHY zinc finger domain-containing protein 1
Zosma211g00170	Glyceraldehyde 3-phosphate dehydrogenase
Zosma211g00180	TRICHOME BIREFRINGENCE-LIKE 14
